Product title;craigslist_price;amazon_price;ebay_price;alibaba_price;fnac_price;flipkart_price;best_price
Apple Macbook Pro Air Laptop Magsafe 1 nd 2 Charger Magnetic Brand New;$35.0;$31.0;$34.0;$36.0;$32.0;$35.0;$31.0
"MacBook Pro 13-Inch ""Core 2 Duo"" 2.66 Mid-2010, 4GB Ram, 500GB HDD";$320.0;$306.0;$331.0;$343.0;$345.0;$342.0;$306.0
Macbook Pro 2016;$700.0;$706.0;$716.0;$715.0;$691.0;$688.0;$688.0
"Macbook Pro 13""";$1000.0;$907.0;$995.0;$955.0;$1056.0;$932.0;$907.0
"MacBook Pro 13-Inch ""Core 2 Duo"" 2.4 Mid-2010,4GB Ram 250GB HDD";$320.0;$310.0;$307.0;$333.0;$326.0;$345.0;$307.0
"Apple MacBook Pro 15-Inch ""Core i7"" 2.5 Mid-2014 (DG)";$650.0;$615.0;$646.0;$606.0;$659.0;$659.0;$606.0
"MacBook Pro 13"" Mid 2014 Retina - (screen won't turn on)";$220.0;$202.0;$210.0;$240.0;$237.0;$238.0;$202.0
New Macbook Pro/Air/Retina Charger for Sale;$25.0;$23.0;$22.0;$24.0;$27.0;$24.0;$22.0
2011 MacBook Pro Intel I5,8Gb,500Gb,New Charger, New Cover for Sale;$435.0;$403.0;$396.0;$449.0;$433.0;$426.0;$396.0
Wonder Late 2015 Macbook Pro Retina for Great Sale;$949.0;$915.0;$960.0;$975.0;$942.0;$920.0;$915.0
Wonder Late 2015 Macbook Pro Retina for Great Sale;$849.0;$769.0;$910.0;$917.0;$840.0;$845.0;$769.0
Apple Macbook Pro w/ touch bar 2018;$1.0;$1.0;$0.0;$1.0;$0.0;$0.0;$0.0
Retail Items Valued at $1,600 for newish Macbook Pro;$1.0;$0.0;$0.0;$1.0;$0.0;$0.0;$0.0
Apple Macbook Pro w/ touch bar 2018;$1.0;$0.0;$1.0;$1.0;$0.0;$1.0;$0.0
Apple Macbook Pro w/ touch bar 2018;$1.0;$1.0;$0.0;$1.0;$1.0;$1.0;$0.0
Apple Macbook Pro w/ touch bar 2018;$1.0;$0.0;$1.0;$0.0;$0.0;$1.0;$0.0
Apple Macbook Pro w/ touch bar 2018;$1.0;$1.0;$1.0;$0.0;$1.0;$1.0;$0.0
Apple Macbook Pro w/ touch bar 2018;$1.0;$0.0;$1.0;$0.0;$1.0;$0.0;$0.0
Macbook Pro Retina 15'' Laptop Mid 2014;$700.0;$655.0;$665.0;$763.0;$648.0;$753.0;$648.0
MacBook Pro 85W L-Tip MagSafe Power Adapter Charger Apple A1343 85 Wat;$50.0;$49.0;$50.0;$45.0;$50.0;$46.0;$45.0
"15"" MACBOOK PRO RETINA WITH TOUCH BAR 3.1GHZ 1TB PCIE-BASED ONBOARD SS";$1790.0;$1653.0;$1686.0;$1958.0;$1964.0;$1682.0;$1653.0
"Apple  15"" MacBook Pro Touch Bar   2.2GHz 6-core  i7  MR932LL/A";$1799.0;$1691.0;$1633.0;$1878.0;$1875.0;$1683.0;$1633.0
"13"" MacBook Pro 2.7GHz quad-core Intel Core Quad i7 16 GB Ram 500  SSD|$1599.0|$1706.0|$1527.0|$1717.0|$1742.0|$1663.0|$1527.0";;;;;;;
"MacBook Pro 15"" 2.5 GHZ i5|$650.0|$588.0|$703.0|$654.0|$692.0|$602.0|$588.0";;;;;;;
Computer Laptop PC Apple MAC MacBook Pro Service Repair near me by|$1.0|$0.0|$1.0|$0.0|$0.0|$0.0|$0.0;;;;;;;
"MacBook Pro 17"" Hard Shell Case Cover|$10.0|$10.0|$9.0|$9.0|$10.0|$9.0|$9.0";;;;;;;
Screen for MacBook Pro Retina A1706 A1708 2016/17 Space Gray or Silver|$330.0|$336.0|$334.0|$334.0|$335.0|$297.0|$297.0;;;;;;;
MacBook Pro Retina A1706 A1708 2016/17 Space Gray or Silver LCD Screen|$330.0|$314.0|$310.0|$297.0|$330.0|$301.0|$297.0;;;;;;;
"Apple Macbook Pro 15"" TouchBar GREAT CONDITION[1TB SSD + 2.7Ghz i7]|$1200.0|$1167.0|$1171.0|$1243.0|$1307.0|$1244.0|$1167.0";;;;;;;
BRAND NEW! 85W & 60W MagSafe Power Adapters for MacBook & MacBook Pro|$50.0|$46.0|$53.0|$52.0|$45.0|$48.0|$45.0;;;;;;;
BRAND NEW! 85W + 60W MagSafe Power Adapters for MacBook & MacBook Pro|$50.0|$52.0|$54.0|$50.0|$47.0|$45.0|$45.0;;;;;;;
2011 MacBook Pro Intel I5,8Gb,500Gb,New Charger, New Cover for Sale|$435.0|$454.0|$410.0|$439.0|$455.0|$433.0|$410.0;;;;;;;
Wonder Late 2015 Macbook Pro Retina for Great Sale|$949.0|$983.0|$923.0|$993.0|$962.0|$935.0|$923.0;;;;;;;
Wonder Late 2015 Macbook Pro Retina for Great Sale|$849.0|$907.0|$874.0|$842.0|$881.0|$764.0|$764.0;;;;;;;
"MacBook Pro 13"" Retina - Core i5 - i7 - 2015|$730.0|$745.0|$719.0|$799.0|$782.0|$730.0|$719.0";;;;;;;
"Macbook Pro 15"" Retina - Intel Core i7 Quad Core|$1199.0|$1236.0|$1302.0|$1093.0|$1148.0|$1185.0|$1093.0";;;;;;;
"13"" MacBook Pro - 3.5GHZ i7 - 16GB RAM - 512GB SSD|$1400.0|$1359.0|$1474.0|$1432.0|$1369.0|$1413.0|$1359.0";;;;;;;
MacBook Pro 13 inch|$490.0|$448.0|$538.0|$503.0|$481.0|$501.0|$448.0;;;;;;;
MacBook Pro 13 inch|$490.0|$474.0|$497.0|$449.0|$531.0|$463.0|$449.0;;;;;;;
MacBook Pro 13 inch|$490.0|$510.0|$521.0|$528.0|$526.0|$460.0|$460.0;;;;;;;
MacBook Pro 13 inch|$490.0|$481.0|$523.0|$508.0|$528.0|$525.0|$481.0;;;;;;;
MacBook Pro Rentina 2012 2.7 i7 16gb Ram / 750gb HD|$800.0|$758.0|$844.0|$871.0|$876.0|$848.0|$758.0;;;;;;;
"2015 Macbook Pro retina display 15""|$999.0|$980.0|$932.0|$1098.0|$972.0|$1055.0|$932.0";;;;;;;
MacBook Pro|$700.0|$727.0|$697.0|$743.0|$759.0|$759.0|$697.0;;;;;;;
MacBook Pro Rubber Keyboard|$15.0|$13.0|$13.0|$13.0|$13.0|$15.0|$13.0;;;;;;;
MacBook Pro, 2.8 Ghz i7, 15 inch|$1100.0|$1152.0|$1129.0|$1147.0|$1179.0|$1067.0|$1067.0;;;;;;;
"MacBook Pro 15"" Glossy|$60.0|$64.0|$63.0|$64.0|$62.0|$61.0|$60.0";;;;;;;
MacBook Pro (16-inch, 2019) 2.6GHZ/16GB RAM/512 SSD|$2200.0|$2230.0|$2019.0|$2018.0|$2262.0|$2225.0|$2018.0;;;;;;;
Mid 2014 MacBook Pro|$750.0|$735.0|$688.0|$697.0|$693.0|$748.0|$688.0;;;;;;;
15��� 2017 MacBook Pro|$1700.0|$1855.0|$1791.0|$1804.0|$1837.0|$1846.0|$;;;;;;;
Macbook Pro 13-inch Storage 512GB  Dual-Core i7 Ram 16Giga Pro Tools|$350.0|$382.0|$380.0|$380.0|$384.0|$354.0|$350.0;;;;;;;
16 inch Apple MacBook Pro|$2400.0|$2600.0|$2219.0|$2199.0|$2424.0|$2462.0|$2199.0;;;;;;;
Apple MacBook Pro i7 2011 15��� 8GB 500 ssd.MS OFFICE.VERY NICE!|$480.0|$492.0|$441.0|$518.0|$434.0|$476.0|;;;;;;;
Computer Laptop PC Apple MAC MacBook Pro Service Repair near me by|$1.0|$1.0|$1.0|$1.0|$0.0|$0.0|$0.0;;;;;;;
"2015 13"" MacBook Retina  3.1GHz   i7 512 SSD|$1199.0|$1094.0|$1166.0|$1132.0|$1140.0|$1152.0|$1094.0";;;;;;;
"15"" MACBOOK PRO RETINA WITH TOUCH BAR 2.7GHZ 500GB hd (SPACE GREY)|$1790.0|$1942.0|$1949.0|$1782.0|$1948.0|$1719.0|$1719.0";;;;;;;
"15"" MacBook Pro Retina 2.9GHZ 16 GB RAM 1 TB SSD|$1890.0|$1858.0|$1771.0|$1895.0|$1966.0|$2030.0|$1771.0";;;;;;;
iMac, MacBook Pro,Computer,Server,Camera,Sales & Repair Raven Computer|$1.0|$0.0|$0.0|$1.0|$1.0|$1.0|$0.0;;;;;;;
iMac, MacBook Pro,Computer,Server,Camera,Sales & Repair Raven Computer|$1.0|$0.0|$0.0|$0.0|$1.0|$1.0|$0.0;;;;;;;
Refurbished Apple Mac Pro Server (Mid 2012), 3.33 GHz 6-Core Intel Xeo|$699.0|$733.0|$740.0|$655.0|$730.0|$746.0|$655.0;;;;;;;
iMac, MacBook Pro,Computer,Server,Camera,Sales & Repair Raven Computer|$1.0|$1.0|$0.0|$0.0|$1.0|$0.0|$0.0;;;;;;;
"Macbook Pro 2.8GHz 15"" Retina - Mojave - Mid 2014 Max config|$799.0|$815.0|$769.0|$757.0|$772.0|$874.0|$757.0";;;;;;;
"MacBook Pro 2017 15"" MPTT2LL/A i7 512gb SSD Radeon Pro 560|$1450.0|$1554.0|$1409.0|$1471.0|$1488.0|$1377.0|$1377.0";;;;;;;
"13"" Macbook Pro Retina (Late 2013)|$500.0|$526.0|$483.0|$517.0|$520.0|$522.0|$483.0";;;;;;;
New Macbook Pro/Air/Retina Charger for Sale|$25.0|$22.0|$22.0|$27.0|$25.0|$25.0|$22.0;;;;;;;
2011 MacBook Pro Intel I5,8Gb,500Gb,New Charger, New Cover for Sale|$435.0|$422.0|$433.0|$445.0|$396.0|$421.0|$396.0;;;;;;;
Wonder Late 2015 Macbook Pro Retina for Great Sale|$849.0|$803.0|$856.0|$874.0|$922.0|$771.0|$771.0;;;;;;;
Wonder Late 2015 Macbook Pro Retina for Great Sale|$849.0|$876.0|$853.0|$870.0|$830.0|$788.0|$788.0;;;;;;;
"Apple MacBook Pro 15"" widescreen notebook - great cond'n|$400.0|$403.0|$364.0|$377.0|$414.0|$367.0|$364.0";;;;;;;
Apple MacBook Pro 13.3 inch 250GB SSD / Brand New Battery - MC374LL/A|$395.0|$420.0|$357.0|$366.0|$388.0|$404.0|$357.0;;;;;;;
Apple Macbook pro|$1100.0|$1150.0|$1125.0|$1190.0|$1073.0|$1071.0|$1071.0;;;;;;;
"MacBook Pro 13-Inch ""Core i5"" 2.3 Mid-2017, 8GB Ram, 128GB SSD|$890.0|$879.0|$940.0|$846.0|$902.0|$848.0|$846.0";;;;;;;
"MacBook Pro 13-Inch ""Core 2 Duo"" 2.66 Mid-2010, 4GB DDR3, 500GB HDD|$340.0|$327.0|$364.0|$348.0|$370.0|$362.0|$327.0";;;;;;;
"Apple Macbook Pro Retina A1502 13"" 2013 Logic Board 820-3476-A|$199.0|$184.0|$199.0|$183.0|$199.0|$202.0|$183.0";;;;;;;
Apple Macbook Pro Retina A1706 Touch Bar|$999.0|$918.0|$1043.0|$925.0|$1011.0|$934.0|$918.0;;;;;;;
Screen for MacBook Pro Retina A1706 A1708 2016/17 Space Gray or Silver|$330.0|$347.0|$315.0|$348.0|$357.0|$358.0|$315.0;;;;;;;
Screen for MacBook Pro Retina A1706 A1708 2016/17 Space Gray or Silver|$330.0|$328.0|$346.0|$360.0|$326.0|$314.0|$314.0;;;;;;;
"MacBook Pro 13-Inch ""Core i5"" 2.4 Late 2011, 8GB DDR3, 256GB SSD|$420.0|$427.0|$405.0|$425.0|$412.0|$457.0|$405.0";;;;;;;
"MacBook Pro 15-Inch ""Core i7"" 2.6 Retina 2012, 8GB DDR3, 500GB SSD|$590.0|$643.0|$608.0|$577.0|$566.0|$631.0|$566.0";;;;;;;
"2017 15"" MacBook Pro 2.9Ghz LIKE NEW|$1849.0|$1939.0|$1774.0|$1691.0|$1988.0|$1793.0|$1691.0";;;;;;;
Late 2011 Macbook Pro i7 2.4ghz, 8gb Ram, 750Gb HD For Parts Or Repair|$189.0|$206.0|$203.0|$178.0|$189.0|$194.0|$178.0;;;;;;;
macbook charger air and pro|$40.0|$40.0|$36.0|$38.0|$36.0|$40.0|$36.0;;;;;;;
macbook charger air and pro|$40.0|$38.0|$37.0|$42.0|$41.0|$36.0|$36.0;;;;;;;
"Apple MacBook Pro2019 16""Laptop 1TB 2.3GHz 16GB RAMAppleCare 5 cycles|$2200.0|$2001.0|$2047.0|$2286.0|$2271.0|$2180.0|$2001.0";;;;;;;
Computer Laptop PC Apple MAC MacBook Pro Service Repair near me by|$1.0|$0.0|$0.0|$0.0|$0.0|$0.0|$0.0;;;;;;;
Thule Macbook Pro 15 inch Laptop Case|$50.0|$49.0|$52.0|$47.0|$48.0|$54.0|$47.0;;;;;;;
"Original Apple MacBook Pro 13"" MagSafe 2 60W AC Charger A1435|$45.0|$41.0|$42.0|$49.0|$47.0|$43.0|$41.0";;;;;;;
3pcs MacBook Pro 13 Hardshell Case Cover GRAY|$20.0|$18.0|$19.0|$18.0|$20.0|$20.0|$18.0;;;;;;;
APPLE MACBOOK PRO 60W AC POWER ADAPTER CHARGER A1184 A1330 Original|$40.0|$43.0|$43.0|$43.0|$39.0|$41.0|$39.0;;;;;;;
Lot of 2pcs MacBook Pro 13 Hardshell Hard Shell Case Cover Transparent|$15.0|$15.0|$16.0|$15.0|$16.0|$14.0|$14.0;;;;;;;
Lot of 3pcs MacBook Pro 13 Hardshell Hard Shell Case Cover Transparen|$20.0|$19.0|$21.0|$20.0|$18.0|$18.0|$18.0;;;;;;;
Transcend JetDrive Lite 128gb Memory Card (MacBook Pro)|$50.0|$47.0|$46.0|$49.0|$47.0|$50.0|$46.0;;;;;;;
Macbook Pro 2019 16 inch 2.3GHz i9 Receipt Terabyte Receipt|$2300.0|$2164.0|$2234.0|$2158.0|$2382.0|$2453.0|$2158.0;;;;;;;
"NEW 2020 / 16"" MacBook Pro / 2.6GHz 32GB ($400 UPGRADE) 512GB /SP GRAY|$2450.0|$2467.0|$2645.0|$2370.0|$2376.0|$2544.0|$2370.0";;;;;;;
Macbook Pro|$650.0|$667.0|$642.0|$650.0|$611.0|$622.0|$611.0;;;;;;;
"Apple 24"" iMac Desktop Computer, MacBook Air, Pro|$275.0|$249.0|$267.0|$295.0|$297.0|$299.0|$249.0";;;;;;;
New Macbook Pro/Air/Retina Charger for Sale|$25.0|$24.0|$25.0|$26.0|$24.0|$25.0|$24.0;;;;;;;
Wonder Late 2015 Macbook Pro Retina for Great Sale|$849.0|$856.0|$931.0|$805.0|$889.0|$924.0|$805.0;;;;;;;
Wonder Late 2015 Macbook Pro Retina for Great Sale|$949.0|$993.0|$1023.0|$1020.0|$1039.0|$949.0|$949.0;;;;;;;
"Macbook Pro 15""|$180.0|$178.0|$165.0|$162.0|$187.0|$190.0|$162.0";;;;;;;
"[NEW & SEALED] Apple Macbook Pro 16"" -512GB SSD -16GB RAM -i7 Proc|$2300.0|$2264.0|$2233.0|$2147.0|$2454.0|$2419.0|$2147.0";;;;;;;
"[NEW & SEALED] Apple MacBook Air 13.3"" -512GB SSD -8GB RAM - i5 Proc|$1200.0|$1143.0|$1174.0|$1246.0|$1156.0|$1205.0|$1143.0";;;;;;;
"[NEW & SEALED] Apple MacBook Pro 15"" -2TB SSD -32GB RAM - i9 Proc|$3000.0|$3157.0|$2897.0|$2984.0|$2799.0|$2897.0|$2799.0";;;;;;;
"[NEW & SEALED] Apple MacBook Pro 13"" -256GB SSD -8GB RAM - i5 Proc|$1200.0|$1315.0|$1123.0|$1257.0|$1133.0|$1304.0|$1123.0";;;;;;;
"[NEW & SEALED] Apple MacBook Pro 15"" -2TB SSD -32GB RAM - i9 Proc|$3000.0|$2784.0|$2796.0|$3151.0|$2847.0|$3072.0|$2784.0";;;;;;;
"[OPEN-BOX / NEW] Apple MacBook Pro 13"" -512GB SSD -16GB RAM -3.5GHz|$1400.0|$1303.0|$1271.0|$1526.0|$1398.0|$1407.0|$1271.0";;;;;;;
"[OPEN-BOX / NEW] Apple MacBook Pro 13"" -512GB SSD -16GB RAM -3.5GHz|$1400.0|$1478.0|$1287.0|$1275.0|$1443.0|$1506.0|$1275.0";;;;;;;
Apple 60W MagSafe 2 Power Adapter A1435 for Macbook Pro|$40.0|$38.0|$39.0|$41.0|$42.0|$42.0|$38.0;;;;;;;
APPLE A1719 87W USB-C Power Adapter Charger For Macbook Pro|$45.0|$45.0|$43.0|$48.0|$46.0|$44.0|$43.0;;;;;;;
"[NEW & SEALED] Apple MacBook Pro 15"" -2TB SSD -32GB RAM - i9 Proc|$3000.0|$3019.0|$2927.0|$3190.0|$3069.0|$2903.0|$2903.0";;;;;;;
"[OPEN-BOX / NEW] Apple MacBook Pro 13"" -512GB SSD -16GB RAM -3.5GHz|$1400.0|$1369.0|$1480.0|$1328.0|$1510.0|$1279.0|$1279.0";;;;;;;
MacBook Pro 2008 Laptop, 15 inch, CD/DVD Drive|$150.0|$135.0|$148.0|$138.0|$164.0|$159.0|$135.0;;;;;;;
Space Grey 13-inch Apple Macbook Pro (Latest Model)|$1350.0|$1310.0|$1321.0|$1350.0|$1236.0|$1279.0|$1236.0;;;;;;;
"Macbook pro 13"" late 2017|$790.0|$857.0|$848.0|$823.0|$774.0|$795.0|$774.0";;;;;;;
Apple MacBook Pro Adapters A1277, A1305, A1307, A1368, A1433, A1463|$1.0|$0.0|$1.0|$1.0|$0.0|$0.0|$0.0;;;;;;;
MacBook Pro 17��� apple laptop 2007 fair|$175.0|$186.0|$172.0|$186.0|$167.0|$186.0|;;;;;;;
MacBook Pro 2006|$200.0|$198.0|$191.0|$210.0|$184.0|$196.0|$184.0;;;;;;;
MacBook Pro 13 - NEW with EXTRAS!!!|$1599.0|$1539.0|$1739.0|$1535.0|$1634.0|$1713.0|$1535.0;;;;;;;
"Macbook Pro 13""|$650.0|$693.0|$622.0|$659.0|$646.0|$618.0|$618.0";;;;;;;
"Macbook Pro 15"" mid 2015|$1175.0|$1214.0|$1084.0|$1146.0|$1256.0|$1142.0|$1084.0";;;;;;;
